,Date,Open,Close,High,Low,Volume
860,2013-07-30,64.28,64.76,65.3071,64.1757,77240193
861,2013-07-31,64.9986,64.6471,65.3346,64.2043,80624904
862,2013-08-01,65.1076,65.2394,65.2571,64.7514,51386070
863,2013-08-02,65.43,66.0771,66.1214,65.2371,68411287
864,2013-08-05,66.3843,67.0643,67.2386,66.0214,79577704
865,2013-08-06,66.86,66.4643,67.4128,66.0243,83703085
866,2013-08-07,66.2571,66.4257,66.7143,65.9671,74622262
867,2013-08-08,66.265,65.8586,66.3,65.4214,63939790
868,2013-08-09,65.52,64.9214,65.78,64.8071,66643940
869,2013-08-12,65.2657,66.7657,66.95,65.2328,90984207
870,2013-08-13,67.2771,69.9386,70.6657,66.8643,219450906
871,2013-08-14,71.1257,71.2143,72.0357,70.4857,188427037
872,2013-08-15,70.9171,71.13,71.7713,69.869,122386917
873,2013-08-16,71.45,71.7614,71.8485,71.2657,90314517
874,2013-08-19,72.0485,72.5343,73.3914,72.0,127401718
875,2013-08-20,72.8157,71.5814,72.9385,71.5457,89508677
876,2013-08-21,71.9414,71.7657,72.45,71.6,83783025
877,2013-08-22,72.14,71.8514,72.2271,71.1714,60866474
878,2013-08-23,71.8957,71.5743,71.9071,71.3357,55559766
879,2013-08-26,71.5357,71.8528,72.8857,71.5,82354395
880,2013-08-27,71.1428,69.7986,71.7871,69.4714,105846822
881,2013-08-28,69.4286,70.128,70.8286,69.4286,76746763
882,2013-08-29,70.2357,70.2428,70.9286,70.1614,59804259
883,2013-08-30,70.2857,69.6023,70.4214,69.5,68053649
884,2013-09-03,70.4428,69.7971,71.5143,69.6214,82966965
885,2013-09-04,71.3657,71.2416,71.7485,70.8971,86016026
886,2013-09-05,71.4643,70.7528,71.5257,70.52,58779242
887,2013-09-06,71.2057,71.1743,71.34,69.9928,89482147
888,2013-09-09,72.1428,72.31,72.56,71.9257,84479315
889,2013-09-10,72.3143,70.6628,72.4928,69.9286,185372026
890,2013-09-11,66.7157,66.8157,67.67,66.4014,224172687
891,2013-09-12,66.9286,67.5271,67.9143,66.5728,100856800
892,2013-09-13,67.0486,66.4143,67.4042,66.3857,74495492
893,2013-09-16,65.8571,64.3028,65.9443,63.8886,136563951
894,2013-09-17,63.9943,65.0457,65.6728,63.9286,99704600
895,2013-09-18,66.1686,66.3828,66.6214,65.8086,113636704
896,2013-09-19,67.2428,67.4714,67.9757,67.0357,100811930
897,2013-09-20,68.2857,66.7728,68.3643,66.5714,174425492
898,2013-09-23,70.8714,70.0914,70.9871,68.9428,189942957
899,2013-09-24,70.6971,69.8714,70.7814,69.6886,90481397
900,2013-09-25,69.8857,68.79,69.9486,68.7757,79011544
901,2013-09-26,69.4286,69.46,69.7943,69.1286,59050786
902,2013-09-27,69.1114,68.9643,69.2386,68.6743,56787853
903,2013-09-30,68.1786,68.1071,68.8086,67.773,64764985
904,2013-10-01,68.35,69.7086,69.8771,68.3401,88194286
905,2013-10-02,69.3757,69.9371,70.2571,69.1071,71799162
906,2013-10-03,70.0728,69.0586,70.3357,68.6769,78802384
907,2013-10-04,69.1228,69.0043,69.2286,68.3714,64638089
908,2013-10-07,69.5086,69.6786,70.3786,69.3357,77889233
909,2013-10-08,69.9914,68.7057,70.0914,68.6486,72260532
910,2013-10-09,69.2343,69.5126,69.6843,68.3257,75304273
911,2013-10-10,70.1886,69.9483,70.34,69.5771,69186523
912,2013-10-11,69.57,70.4017,70.5486,69.3086,66797100
913,2013-10-14,69.9757,70.8628,71.0828,69.9071,65216780
914,2013-10-15,71.0721,71.24,71.7143,70.7886,79715744
915,2013-10-16,71.5414,71.5877,71.79,71.3186,62449609
916,2013-10-17,71.4257,72.0714,72.1114,71.3828,63116954
917,2013-10-18,72.2843,72.6985,72.7514,72.2443,72195292
918,2013-10-21,73.11,74.4803,74.9,73.0743,98700380
919,2013-10-22,75.2007,74.2668,75.4928,72.5757,133200030
920,2013-10-23,74.1428,74.9943,75.0957,74.1428,78237833
921,2013-10-24,75.0,75.9871,76.0671,74.6357,96004539
922,2013-10-25,75.9021,75.1368,76.1757,75.0157,84316215
923,2013-10-28,75.5771,75.6965,75.8571,74.7443,124205797
924,2013-10-29,76.61,73.8111,77.0357,73.5057,158499648
925,2013-10-30,74.23,74.9851,75.36,73.86,88125406
926,2013-10-31,75.0,74.6717,75.3557,74.4671,68774804
927,2013-11-01,74.86,74.29,74.9714,73.6914,68524519
928,2013-11-04,74.4428,75.25,75.26,74.1157,61011871
929,2013-11-05,74.94,75.0641,75.555,74.7143,66243519
930,2013-11-06,74.8785,74.4171,74.98,74.0285,55716622
931,2013-11-07,74.2257,73.2131,74.7414,73.1971,65542966
932,2013-11-08,73.5114,74.3657,74.4471,73.2271,69617240
933,2013-11-11,74.2843,74.1497,74.5243,73.4871,56747589
934,2013-11-12,73.9528,74.2871,74.8457,73.8571,51067815
935,2013-11-13,74.0,74.3763,74.6071,73.8514,49154022
936,2013-11-14,74.6871,75.4514,75.6114,74.5528,70401611
937,2013-11-15,75.2257,74.9987,75.5843,74.9271,79339984
938,2013-11-18,74.9985,74.0898,75.3128,74.0285,60997871
939,2013-11-19,74.1471,74.2214,74.7685,73.9957,52105335
940,2013-11-20,74.1757,73.5714,74.3457,73.4757,48459468
941,2013-11-21,73.9428,74.448,74.4585,73.3814,65382638
942,2013-11-22,74.2171,74.2571,74.5943,74.0757,55833466
943,2013-11-25,74.4314,74.82,75.1243,74.4285,57270811
944,2013-11-26,74.8743,76.2,76.5914,74.8571,99957720
945,2013-11-27,76.6157,77.9943,78.0,76.2,90644497
946,2013-11-29,78.4971,79.4385,79.7614,78.2585,79532274
947,2013-12-02,79.7143,78.7471,80.6185,78.6885,117918255
948,2013-12-03,79.7571,80.9031,80.9114,79.6685,112338274
949,2013-12-04,80.7857,80.7143,81.3128,80.1171,94279248
950,2013-12-05,81.8071,81.1287,82.1622,80.9157,111600823
951,2013-12-06,80.8271,80.0028,80.9643,79.9385,85919076
952,2013-12-09,80.1286,80.9185,81.3685,80.1286,79945274
953,2013-12-10,80.5114,80.7928,81.1257,80.1714,69101620
954,2013-12-11,81.0,80.1943,81.5671,79.9557,89783987
955,2013-12-12,80.306,80.0771,80.7628,80.0043,65465763
956,2013-12-13,80.4071,79.2043,80.4114,79.0957,82974455
957,2013-12-16,79.2885,79.6428,80.377,79.2871,70547981
958,2013-12-17,79.4014,79.2843,79.92,79.0535,57137328
959,2013-12-18,78.5285,78.6814,78.7785,76.9714,141217062
960,2013-12-19,78.5,77.78,78.5714,77.6757,79939814
961,2013-12-20,77.9185,78.4314,78.8014,77.831,108738663
962,2013-12-23,81.1428,81.4414,81.5314,80.3943,125072328
963,2013-12-24,81.4128,81.0957,81.6971,80.8614,41888748
964,2013-12-26,81.1571,80.5571,81.3571,80.4823,50906710
965,2013-12-27,80.5457,80.0128,80.63,79.9285,56385717
966,2013-12-30,79.6371,79.2171,80.0128,78.903,63265305
967,2013-12-31,79.1671,80.1457,80.1828,79.1428,55761100
968,2014-01-02,79.3828,79.0185,79.5757,78.8601,58661530
969,2014-01-03,78.98,77.2828,79.1,77.2043,98046999
970,2014-01-06,76.7785,77.7043,78.1143,76.2285,103132361
971,2014-01-07,77.76,77.1482,77.9943,76.8464,80172914
972,2014-01-08,76.9728,77.6371,77.9371,76.9557,64158428
973,2014-01-09,78.1143,76.6455,78.1228,76.4786,69762819
974,2014-01-10,77.1185,76.1343,77.2571,75.8728,76235553
975,2014-01-13,75.7014,76.5328,77.5,75.6971,94612448
976,2014-01-14,76.8885,78.0557,78.1043,76.8085,83082535
977,2014-01-15,79.0743,79.6228,80.0285,78.8085,97888589
978,2014-01-16,79.2714,79.1785,79.55,78.8114,57313035
979,2014-01-17,78.7828,77.2385,78.8671,77.1285,106660852
980,2014-01-21,77.2843,78.4385,78.5814,77.2028,81897015
981,2014-01-22,78.7021,78.7871,79.6128,78.2585,94941728
982,2014-01-23,78.5628,79.4543,79.5,77.8295,100803600
983,2014-01-24,79.1428,78.01,79.3743,77.8214,107943182
984,2014-01-27,78.5814,78.6428,79.2571,77.9643,135926881
985,2014-01-28,72.68,72.3571,73.5714,71.7243,266302550
986,2014-01-29,71.9928,71.5357,72.4814,71.2314,125679438
987,2014-01-30,71.7914,71.3974,72.3571,70.9571,169602001
988,2014-01-31,70.74,71.5143,71.6471,70.5071,116191705
989,2014-02-03,71.8014,71.6471,72.5328,71.3286,100347900
990,2014-02-04,72.2643,72.6843,72.78,71.8228,94166758
991,2014-02-05,72.3657,73.2271,73.6114,72.3217,82072855
992,2014-02-06,72.8657,73.2157,73.3571,72.5443,64415139
993,2014-02-07,74.4828,74.24,74.7042,73.9114,93444918
994,2014-02-10,74.0943,75.57,75.9985,74.0,86342646
995,2014-02-11,75.8014,76.5657,76.8214,75.6428,70489461
996,2014-02-12,76.7071,76.56,77.08,76.1771,76994423
997,2014-02-13,76.38,77.7757,77.8357,76.3143,76790093
998,2014-02-14,77.4957,77.7128,77.9971,77.3157,68395257
999,2014-02-18,78.0,77.9985,78.7414,77.9443,65048101
1000,2014-02-19,77.8214,76.7671,78.1271,76.3357,78415914
1001,2014-02-20,76.1414,75.8785,76.7143,75.5714,76457383
1002,2014-02-21,76.1133,75.0357,76.3671,74.9428,69688045
1003,2014-02-24,74.7357,75.3643,75.7028,74.6314,72208942
1004,2014-02-25,75.6257,74.58,75.6521,74.4285,57961606
1005,2014-02-26,74.8014,73.9071,75.0,73.6571,69024270
1006,2014-02-27,73.8771,75.3814,75.54,73.7214,75444623
1007,2014-02-28,75.5828,75.1771,76.1071,74.5885,92930208
1008,2014-03-03,74.7743,75.3943,75.8071,74.6871,59671581
1009,2014-03-04,75.8571,75.8914,76.0914,75.3957,64772440
1010,2014-03-05,75.8457,76.0514,76.3928,75.59,50000910
1011,2014-03-06,76.1128,75.8214,76.3485,75.4428,46363282
1012,2014-03-07,75.87,75.7771,75.9971,75.15,55164427
1013,2014-03-10,75.48,75.8457,76.19,75.477,44638950
1014,2014-03-11,76.4928,76.5843,76.9628,76.0843,69791288
1015,2014-03-12,76.3585,76.6585,76.7643,76.0,49819071
1016,2014-03-13,76.7771,75.8071,77.0943,75.5943,64314038
1017,2014-03-14,75.5414,74.9557,75.8414,74.7143,59166181
1018,2014-03-17,75.3857,75.2485,75.71,75.1214,49725201
1019,2014-03-18,75.1285,75.9143,75.9957,75.0286,52279152
1020,2014-03-19,76.0371,75.8943,76.6057,75.5714,56077605
1021,2014-03-20,75.6985,75.5285,76.0957,75.3357,52017415
1022,2014-03-21,75.99,76.1243,76.25,75.19,93431688
1023,2014-03-24,76.9171,77.0271,77.2143,76.4371,88674487
1024,2014-03-25,77.3571,77.8557,77.9643,77.0843,70284361
1025,2014-03-26,78.0743,77.1114,78.4285,76.98,74394902
1026,2014-03-27,77.145,76.78,77.3571,76.4457,55330425
1027,2014-03-28,76.9028,76.6943,76.9914,76.3214,49703046
1028,2014-03-31,77.0328,76.6771,77.2585,76.5614,41787976
1029,2014-04-01,76.8228,77.3785,77.41,76.6814,50069657
1030,2014-04-02,77.4828,77.5071,77.64,77.18,44803807
1031,2014-04-03,77.3414,76.97,77.5,76.8057,40472773
1032,2014-04-04,77.1157,75.9743,77.1428,75.7971,68615246
1033,2014-04-07,75.4314,74.7814,75.8428,74.5557,72146992
1034,2014-04-08,75.0271,74.7771,75.16,74.1,60880929
1035,2014-04-09,74.6628,75.76,75.7843,74.5743,51357706
1036,2014-04-10,75.8114,74.7828,76.0343,74.7385,59701814
1037,2014-04-11,74.1428,74.23,74.69,73.8771,67920698
1038,2014-04-14,74.5571,74.5257,74.5943,73.8871,51252748
1039,2014-04-15,74.3243,73.9942,74.52,73.0471,66461884
1040,2014-04-16,74.0071,74.1443,74.4414,73.4479,52515794
1041,2014-04-17,74.2857,74.9914,75.3943,74.1714,70978621
1042,2014-04-21,75.0485,75.8814,76.02,74.8514,45546494
1043,2014-04-22,75.4728,75.957,75.9751,75.2144,50607747
1044,2014-04-23,75.58,74.9643,75.8757,74.9214,93473618
1045,2014-04-24,81.1728,81.11,81.4285,80.1043,189588407
1046,2014-04-25,80.6471,81.7057,81.7128,80.5657,97435199
1047,2014-04-28,81.8285,84.87,85.1071,81.7928,167001640
1048,2014-04-29,84.82,84.6185,85.14,84.2157,84049445
1049,2014-04-30,84.6628,84.2985,85.6328,84.2571,114029614
1050,2014-05-01,84.5714,84.4971,84.9714,83.7657,60958860
1051,2014-05-02,84.62,84.6543,84.8857,84.2443,47673150
1052,2014-05-05,84.3057,85.8514,85.8571,84.2857,71523851
1053,2014-05-06,85.9714,84.9157,86.3442,84.9157,93468228
1054,2014-05-07,85.0357,84.6185,85.3271,83.9614,70532231
1055,2014-05-08,84.0357,83.9985,84.9157,83.7714,57243511
1056,2014-05-09,83.5057,83.6489,83.75,82.9043,72767192
1057,2014-05-12,83.9271,84.69,84.8085,83.9143,53184042
1058,2014-05-13,84.5714,84.8228,84.9343,84.3857,39854512
1059,2014-05-14,84.6328,84.8385,85.3428,84.5343,41505203
1060,2014-05-15,84.9571,84.1171,85.2285,84.0057,57427744
1061,2014-05-16,84.09,85.3585,85.3614,83.6285,68960136
1062,2014-05-19,85.4071,86.37,86.7614,85.3328,78819884
1063,2014-05-20,86.3585,86.3871,86.6285,85.8185,58232373
1064,2014-05-21,86.2614,86.6157,86.6714,86.0085,49184983
1065,2014-05-22,86.6571,86.7528,87.1214,86.3,50142667
1066,2014-05-23,86.75,87.7328,87.8184,86.6385,57918367
1067,2014-05-27,87.9828,89.3757,89.4085,87.9471,86840486
1068,2014-05-28,89.4314,89.1443,89.9757,89.1114,78793704
1069,2014-05-29,89.6928,90.7685,90.9814,89.6814,93737728
1070,2014-05-30,91.14,90.4285,92.0243,89.8428,140860202
1071,2014-06-02,90.5657,89.8071,90.69,88.9285,92179668
1072,2014-06-03,89.78,91.0771,91.2485,89.75,73043412
1073,2014-06-04,91.0628,92.1171,92.5557,90.8728,83735285
1074,2014-06-05,92.3143,92.4785,92.7671,91.8014,75796583
1075,2014-06-06,92.8428,92.2243,93.0371,92.0671,87403076
1076,2014-06-09,92.7,93.7,93.88,91.75,75295450
1077,2014-06-10,94.73,94.25,95.05,93.57,62563070
1078,2014-06-11,94.13,93.86,94.76,93.47,45528740
1079,2014-06-12,94.04,92.29,94.12,91.9,54628650
1080,2014-06-13,92.2,91.28,92.44,90.88,54406640
1081,2014-06-16,91.51,92.2,92.75,91.45,35371460
1082,2014-06-17,92.31,92.08,92.7,91.8,29684620
1083,2014-06-18,92.27,92.18,92.29,91.35,33314720
1084,2014-06-19,92.29,91.86,92.3,91.3389,35476080
1085,2014-06-20,91.85,90.91,92.55,90.9,100478600
1086,2014-06-23,91.32,90.83,91.62,90.6,43611710
1087,2014-06-24,90.75,90.28,91.74,90.19,38977670
1088,2014-06-25,90.21,90.36,90.7,89.65,36835900
1089,2014-06-26,90.37,90.9,91.05,89.8,32528680
1090,2014-06-27,90.82,91.98,92.0,90.77,61758200
1091,2014-06-30,92.1,92.93,93.725,92.09,49474230
1092,2014-07-01,93.52,93.52,94.07,93.13,38156280
1093,2014-07-02,93.865,93.48,94.06,93.09,28414310
1094,2014-07-03,93.67,94.03,94.1,93.2,22891750
1095,2014-07-07,94.14,95.968,95.99,94.1,54809030
1096,2014-07-08,96.27,95.35,96.8,93.92,65111960
1097,2014-07-09,95.44,95.39,95.95,94.76,36267350
1098,2014-07-10,93.76,95.035,95.55,93.52,39633800
1099,2014-07-11,95.36,95.22,95.89,94.8625,33960300
1100,2014-07-14,95.86,96.45,96.89,95.65,42643760
1101,2014-07-15,96.8,95.32,96.85,95.03,45187420
1102,2014-07-16,96.97,94.78,97.1,94.74,53323940
1103,2014-07-17,95.03,93.0899,95.279,92.57,57111160
1104,2014-07-18,93.62,94.43,94.74,93.02,49838110
1105,2014-07-21,94.99,93.939,95.0,93.72,38792960
1106,2014-07-22,94.68,94.72,94.89,94.12,54297530
1107,2014-07-23,95.42,97.19,97.88,95.17,90937230
1108,2014-07-24,97.035,97.03,97.32,96.42,45609040
1109,2014-07-25,96.85,97.671,97.84,96.64,43384590
1110,2014-07-28,97.82,99.02,99.24,97.55,54926940
1111,2014-07-29,99.33,98.38,99.44,98.25,42957960
1112,2014-07-30,98.44,98.15,98.7,97.67,32978480
1113,2014-07-31,97.16,95.6,97.45,95.33,56625420
1114,2014-08-01,94.9,96.13,96.62,94.81,48379730
1115,2014-08-04,96.37,95.59,96.58,95.17,39860740
1116,2014-08-05,95.36,95.12,95.68,94.36,55861030
1117,2014-08-06,94.75,94.96,95.48,94.71,38463700
1118,2014-08-07,94.93,94.48,95.95,94.1,46553350
1119,2014-08-08,94.26,94.74,94.82,93.28,41783300
1120,2014-08-11,95.27,95.99,96.08,94.8355,36459430
1121,2014-08-12,96.04,95.97,96.88,95.61,33485870
1122,2014-08-13,96.15,97.24,97.24,96.04,31866630
1123,2014-08-14,97.33,97.5,97.57,96.8,28056530
1124,2014-08-15,97.9,97.98,98.19,96.86,48938120
1125,2014-08-18,98.49,99.16,99.37,97.98,47285630
1126,2014-08-19,99.41,100.53,100.68,99.32,69189840
1127,2014-08-20,100.44,100.57,101.09,99.95,52565000
1128,2014-08-21,100.57,100.58,100.94,100.11,33377530
1129,2014-08-22,100.29,101.32,101.47,100.19,44028280
1130,2014-08-25,101.79,101.54,102.17,101.28,40087220
1131,2014-08-26,101.42,100.889,101.5,100.86,33079170
1132,2014-08-27,101.02,102.13,102.57,100.7,46807000
1133,2014-08-28,101.59,102.25,102.78,101.56,68368740
1134,2014-08-29,102.86,102.5,102.9,102.2,44516120
1135,2014-09-02,103.06,103.3,103.74,102.72,53227770
1136,2014-09-03,103.1,98.94,103.2,98.58,125000400
1137,2014-09-04,98.85,98.12,100.09,97.79,85537710
1138,2014-09-05,98.8,98.97,99.39,98.31,58280030
1139,2014-09-08,99.3,98.36,99.31,98.05,46176570
1140,2014-09-09,99.08,97.99,103.08,96.14,189419500
1141,2014-09-10,98.01,101.0,101.11,97.76,100352500
1142,2014-09-11,100.41,101.43,101.44,99.62,62077230
1143,2014-09-12,101.21,101.66,102.19,101.08,62826040
1144,2014-09-15,102.81,101.63,103.05,101.44,61169670
1145,2014-09-16,99.8,100.86,101.26,98.89,66754370
1146,2014-09-17,101.27,101.58,101.8,100.5922,60783090
1147,2014-09-18,101.93,101.79,102.35,101.56,36971170
1148,2014-09-19,102.29,100.96,102.35,100.88,70747430
1149,2014-09-22,101.8,101.06,102.14,100.58,52421660
1150,2014-09-23,100.6,102.64,102.94,100.54,63255860
1151,2014-09-24,102.16,101.75,102.85,101.2,59974260
1152,2014-09-25,100.51,97.87,100.71,97.72,99689300
1153,2014-09-26,98.53,100.75,100.75,98.4,62276770
1154,2014-09-29,98.65,100.11,100.435,98.63,49263260
1155,2014-09-30,100.81,100.75,101.54,100.53,55119980
1156,2014-10-01,100.59,99.18,100.69,98.7,51400260
1157,2014-10-02,99.27,99.9,100.22,98.04,47697150
1158,2014-10-03,99.44,99.62,100.21,99.04,43419580
1159,2014-10-06,99.95,99.62,100.65,99.42,36780620
1160,2014-10-07,99.43,98.75,100.12,98.73,42003200
1161,2014-10-08,98.76,100.8,101.11,98.31,57329820
1162,2014-10-09,101.54,101.02,102.38,100.61,77283330
1163,2014-10-10,100.69,100.73,102.03,100.3,66249770
1164,2014-10-13,101.33,99.81,101.78,99.81,53437060
1165,2014-10-14,100.39,98.75,100.52,98.57,63287170
1166,2014-10-15,97.97,97.54,99.15,95.18,99942790
1167,2014-10-16,95.55,96.26,97.72,95.41,72017830
1168,2014-10-17,97.5,97.67,99.0,96.81,67723910
1169,2014-10-20,98.315,99.76,99.96,98.22,75705040
1170,2014-10-21,103.02,102.47,103.02,101.27,93786680
1171,2014-10-22,102.84,102.99,104.11,102.6,68140010
1172,2014-10-23,104.08,104.83,105.051,103.63,70760150
1173,2014-10-24,105.18,105.22,105.49,104.53,46937880
1174,2014-10-27,104.85,105.11,105.48,104.7,34086120
1175,2014-10-28,105.4,106.74,106.74,105.35,47689070
1176,2014-10-29,106.65,107.34,107.37,106.36,52545580
1177,2014-10-30,106.959,106.98,107.35,105.9,40572000
1178,2014-10-31,108.01,108.0,108.04,107.21,44550790
1179,2014-11-03,108.22,109.4,110.3,108.01,52154490
1180,2014-11-04,109.36,108.6,109.49,107.72,41423660
1181,2014-11-05,109.1,108.86,109.3,108.125,37365530
1182,2014-11-06,108.6,108.7,108.79,107.8,34733740
1183,2014-11-07,108.75,109.01,109.32,108.55,33655280
1184,2014-11-10,109.02,108.83,109.33,108.67,27066060
1185,2014-11-11,108.7,109.7,109.75,108.4,27330410
1186,2014-11-12,109.38,111.25,111.43,109.37,46372630
1187,2014-11-13,111.8,112.82,113.45,111.6,59418180
1188,2014-11-14,113.15,114.18,114.19,113.05,43789060
1189,2014-11-17,114.27,113.99,117.28,113.3,46687710
1190,2014-11-18,113.94,115.47,115.69,113.89,44163250
1191,2014-11-19,115.44,114.67,115.74,113.8,41815550
1192,2014-11-20,114.91,116.31,116.86,114.85,43148650
1193,2014-11-21,117.51,116.47,117.57,116.03,56759320
1194,2014-11-24,116.85,118.625,118.77,116.62,46867340
1195,2014-11-25,119.07,117.6,119.75,117.45,68719930
1196,2014-11-26,117.94,119.0,119.1,117.83,40756950
1197,2014-11-28,119.27,118.93,119.4,118.05,24814400
1198,2014-12-01,118.81,115.07,119.25,111.27,83657780
1199,2014-12-02,113.5,114.63,115.75,112.75,59205320
1200,2014-12-03,115.75,115.93,116.35,115.11,42956200
1201,2014-12-04,115.77,115.49,117.2,115.29,42068020
1202,2014-12-05,115.99,115.0,116.08,114.64,38230970
1203,2014-12-08,114.1,112.4,114.648,111.62,57445030
1204,2014-12-09,110.19,114.12,114.3,109.35,60112240
1205,2014-12-10,114.41,111.95,114.85,111.54,44475360
1206,2014-12-11,112.26,111.62,113.8,111.34,41404690
1207,2014-12-12,110.46,109.73,111.87,109.58,55873820
1208,2014-12-15,110.7,108.225,111.6,106.35,67083260
1209,2014-12-16,106.37,106.745,110.16,106.26,60651790
1210,2014-12-17,107.12,109.41,109.84,106.82,53265930
1211,2014-12-18,111.87,112.65,112.65,110.66,58785590
1212,2014-12-19,112.26,111.78,113.24,111.66,86595830
1213,2014-12-22,112.16,112.94,113.49,111.97,45097060
1214,2014-12-23,113.23,112.54,113.33,112.46,25991030
1215,2014-12-24,112.58,112.01,112.71,112.01,14479610
1216,2014-12-26,112.1,113.99,114.52,112.01,33681200
1217,2014-12-29,113.79,113.91,114.77,113.7,27533430
1218,2014-12-30,113.64,112.52,113.92,112.11,29798660
1219,2014-12-31,112.82,110.38,113.13,110.21,41304780
1220,2015-01-02,111.39,109.33,111.44,107.35,53143770
1221,2015-01-05,108.29,106.25,108.65,105.41,64210880
1222,2015-01-06,106.54,106.26,107.43,104.63,65682250
1223,2015-01-07,107.2,107.75,108.2,106.695,39983350
1224,2015-01-08,109.23,111.89,112.15,108.7,59168760
1225,2015-01-09,112.67,112.01,113.25,110.21,53645730
1226,2015-01-12,112.6,109.25,112.63,108.8,49571170
1227,2015-01-13,111.43,110.22,112.8,108.91,66969980
1228,2015-01-14,109.04,109.8,110.49,108.5,48728190
1229,2015-01-15,110.0,106.82,110.06,106.66,59808470
1230,2015-01-16,107.03,105.99,107.58,105.2,78453330
1231,2015-01-20,107.84,108.72,108.9667,106.5,49742320
1232,2015-01-21,108.95,109.55,111.06,108.27,48482860
1233,2015-01-22,110.26,112.4,112.47,109.72,53717440
1234,2015-01-23,112.3,112.98,113.75,111.53,46420020
1235,2015-01-26,113.74,113.1,114.3626,112.8,55457420
1236,2015-01-27,112.42,109.14,112.48,109.03,92326640
1237,2015-01-28,117.625,115.31,118.12,115.31,146184300
1238,2015-01-29,116.32,118.9,119.19,115.56,84132130
1239,2015-01-30,118.4,117.16,120.0,116.85,83646800
1240,2015-02-02,118.05,118.63,119.17,116.08,62542440
1241,2015-02-03,118.5,118.65,119.09,117.61,51842080
1242,2015-02-04,118.5,119.56,120.51,118.309,69975180
1243,2015-02-05,120.02,119.94,120.23,119.25,42197110
1244,2015-02-06,120.02,118.93,120.25,118.45,43633660
1245,2015-02-09,118.55,119.72,119.84,118.43,37900780
1246,2015-02-10,120.17,122.02,122.15,120.16,61845390
1247,2015-02-11,122.77,124.88,124.92,122.5,73278020
1248,2015-02-12,126.06,126.46,127.48,125.57,74374630
1249,2015-02-13,127.28,127.08,127.28,125.65,53955650
1250,2015-02-17,127.49,127.83,128.88,126.92,63014110
1251,2015-02-18,127.625,128.715,128.78,127.45,44695980
1252,2015-02-19,128.48,128.45,129.03,128.33,37295460
1253,2015-02-20,128.62,129.495,129.5,128.05,48878410
1254,2015-02-23,130.02,133.0,133.0,129.66,73089250
1255,2015-02-24,132.94,132.17,133.6,131.17,69109410
1256,2015-02-25,131.56,128.79,131.6,128.15,74555120
1257,2015-02-26,128.785,130.415,130.87,126.61,91171830
1258,2015-02-27,130.0,128.46,130.57,128.24,61931350
1259,2015-03-02,129.25,129.09,130.28,128.3,48042680
1260,2015-03-03,128.96,129.36,129.52,128.09,37749900
1261,2015-03-04,129.1,128.54,129.56,128.32,31588480
1262,2015-03-05,128.58,126.41,128.75,125.76,56391280
1263,2015-03-06,128.4,126.6,129.37,126.26,72699680
1264,2015-03-09,127.96,127.14,129.57,125.06,88410240
1265,2015-03-10,126.41,124.51,127.22,123.8,68720360
1266,2015-03-11,124.75,122.24,124.77,122.11,68812690
1267,2015-03-12,122.31,124.45,124.9,121.63,48233270
1268,2015-03-13,124.4,123.59,125.3951,122.58,51744670
1269,2015-03-16,123.88,124.95,124.95,122.87,35816300
1270,2015-03-17,125.9,127.04,127.32,125.65,50891230
1271,2015-03-18,127.0,128.47,129.16,126.37,65118170
1272,2015-03-19,128.75,127.495,129.2451,127.4,45674520
1273,2015-03-20,128.25,125.9,128.4,125.16,68516180
1274,2015-03-23,127.12,127.21,127.85,126.52,37597600
1275,2015-03-24,127.23,126.69,128.04,126.56,32747200
1276,2015-03-25,126.54,123.38,126.82,123.38,51505600
1277,2015-03-26,122.76,124.24,124.88,122.6,47409610
1278,2015-03-27,124.57,123.25,124.7,122.91,39471720
1279,2015-03-30,124.05,126.37,126.4,124.0,46974980
1280,2015-03-31,126.09,124.43,126.49,124.355,42019420
1281,2015-04-01,124.82,124.25,125.12,123.1,40463140
1282,2015-04-02,125.03,125.32,125.56,124.19,32171410
1283,2015-04-06,124.47,127.35,127.51,124.33,36917490
1284,2015-04-07,127.64,126.01,128.1218,125.98,34894810
1285,2015-04-08,125.85,125.6,126.4,124.97,37272090
1286,2015-04-09,125.85,126.56,126.58,124.66,32244360
1287,2015-04-10,125.95,127.1,127.21,125.26,40125760
1288,2015-04-13,128.37,126.85,128.57,126.61,36248620
1289,2015-04-14,127.0,126.3,127.29,125.91,25418280
1290,2015-04-15,126.41,126.78,127.13,126.01,28922420
1291,2015-04-16,126.28,126.17,127.1,126.11,28020240
1292,2015-04-17,125.55,124.75,126.14,124.46,51481310
1293,2015-04-20,125.57,127.6,128.12,125.17,46975110
1294,2015-04-21,128.1,126.91,128.2,126.67,32341380
1295,2015-04-22,126.99,128.62,128.87,126.32,37575420
1296,2015-04-23,128.3,129.67,130.42,128.14,45596690
1297,2015-04-24,130.49,130.28,130.63,129.23,44209710
1298,2015-04-27,132.31,132.65,133.13,131.15,95084260
1299,2015-04-28,134.455,130.56,134.54,129.57,118693700
1300,2015-04-29,130.16,128.64,131.59,128.3,63063240
1301,2015-04-30,127.5,125.15,127.88,124.58,82924980
1302,2015-05-01,126.1,128.95,130.13,125.3,57349000
1303,2015-05-04,129.5,128.7,130.57,128.26,50905020
1304,2015-05-05,128.15,125.8,128.4498,125.78,49127770
